wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
296.92,-5.8777,-7.7259,-22.53,0.43556,-12.422,12.842
297.78,-22.507,9.944,15.476,-17.801,7.4725,-0.45827
298.63,-13.346,-21.477,-12.197,-14.754,7.7013,-1.9888
299.49,-14.386,-23.25,-6.8404,-5.7919,-11.595,-18.8
300.35,-17.817,-11.604,-10.223,-11.886,3.0925,2.3181
301.21,-8.1168,-1.808,0.16563,-12.987,7.4843,0.18519
302.07,-3.6265,12.998,12.915,-14.234,-13.51,-8.8887
302.92,-1.2951,20.155,-0.29287,-9.4774,-13.751,-4.9036
303.78,-1.6321,14.394,-20.679,-0.5568,0.84207,-2.4196
304.64,-7.197,6.7246,-11.413,4.3981,-13.472,-13.997
305.5,6.901,-0.10237,-14.474,15.977,-3.9021,14.465
306.36,-4.8575,-12.597,-1.4108,9.7718,-4.059,29.157
307.21,-3.2719,-11.758,-15.084,11.041,-28.442,2.9472
308.07,8.3384,-5.8968,-6.6411,9.1354,11.649,-27.723
308.93,-0.60576,6.9085,9.6174,8.1548,3.6336,-27.243
309.79,-6.0139,12.018,22.213,-7.2811,-12.047,-8.3943
310.65,9.9847,0.34237,7.047,-15.542,-14.192,1.7752
311.5,22.701,-7.6582,-22.37,0.3609,-19.862,-3.3443
312.36,-3.3156,18.187,-2.7782,3.7585,-16.115,-2.6822
313.22,8.5767,3.7575,-12.595,13.021,-25.142,9.9822
314.08,13.438,-14.175,17.899,-14.573,-6.1311,-4.5604
314.93,22.129,13.198,-6.1346,-13.032,15.949,-23.749
315.79,0.81882,10.199,7.9055,-15.637,24.799,1.8861
316.65,1.0791,4.0863,11.23,-6.3781,35.691,6.9967
317.51,1.9094,-0.37858,0.010104,-11.014,24.535,7.4833
318.37,-12.89,-8.3659,-2.4138,-29.486,9.393,16.497
319.22,-9.4387,-10.296,5.2694,-20.162,31.735,4.068
320.08,3.7433,-5.1374,11.62,-2.8315,5.003,8.8174
320.94,-11.763,-8.1908,-8.2502,-18.304,15.957,-9.3745
321.8,-4.0886,21.894,24.059,-3.9793,8.6681,5.5429
322.66,-6.2917,18.539,1.3872,5.875,-6.2329,-3.0099
323.51,0.077779,9.5925,0.42658,5.8295,-16.735,8.4876
324.37,-2.0096,5.936,7.2171,-7.3545,3.8512,6.2861
325.23,-7.1331,4.7794,9.9095,-11.566,18.938,-1.4842
326.09,3.6877,3.3127,14.404,7.1962,2.3752,5.1173
326.95,16.814,6.7359,10.102,17.023,10.114,-5.1091
327.8,-7.8149,26.749,13.542,-9.8135,0.35504,30.337
328.66,11.053,1.522,-16.964,-18.393,27.999,-0.34386
329.52,18.167,-22.915,-23.207,7.4156,24.336,4.1685
330.38,-8.2009,-14.653,6.3139,11.754,28.586,-0.055365
331.24,-1.0315,-3.9512,20.679,16.913,21.351,-4.2452
332.09,11.126,-11.759,13.238,24.274,14.321,-0.99054
332.95,-2.4081,-15.608,-1.4581,21.949,9.8253,2.7289
333.81,-8.8934,5.8348,-7.2193,10.117,2.9649,5.2837
334.67,22.57,8.1482,19.524,2.5299,28.08,23.664
335.53,16.664,27.953,20.813,-3.4616,22.96,-16.83
336.38,-8.1726,38.29,-12.302,9.453,10.095,8.013
337.24,11.151,35.679,0.50705,5.0444,-4.494,-0.22772
338.1,9.2452,11.761,12.692,2.9332,-12.438,10.779
338.96,1.04,6.5059,10.201,-0.99992,-8.8076,11.082
339.82,3.3256,11.654,6.7865,1.3355,-2.112,3.8635
340.67,7.312,5.7655,10.146,13.37,0.98876,9.0026
341.53,1.8694,0.51046,12.601,21.724,2.0747,15.33
342.39,7.7977,3.8289,20.65,25.898,-6.0741,0.6744
343.25,-6.0831,-11.849,-11.777,11.913,5.5924,0.86703
344.11,5.8269,-7.5539,4.8886,0.41782,0.60453,1.0673
344.96,1.4477,8.7949,-0.42278,-2.2965,-0.42775,8.4452
345.82,-3.491,20.407,-4.352,2.4599,-2.7143,-6.7196
346.68,9.5009,18.294,-5.8997,16.147,9.1349,-20.827
347.54,14.653,15.094,-4.8364,14.475,17.65,-14.458
348.4,-3.3242,16.217,-4.5224,1.6146,2.701,0.26875
349.25,-7.3817,2.3234,-12.218,16.725,-13.432,3.3225
350.11,1.3505,-22.187,0.45561,-13.745,-5.7795,15.884
350.97,0.75213,-6.906,-6.3609,1.5157,-7.4412,27.593
351.83,18.913,-8.7328,-0.96812,11.096,8.0129,0.96924
352.69,2.873,-4.3578,-0.12619,9.6171,-1.0372,-0.20654
353.54,2.2217,5.5788,3.3647,13.047,1.9787,-7.9947
354.4,10.709,6.7868,-6.8556,12.686,1.1107,-13.355
355.26,11.194,5.9163,-18.527,1.3743,-0.98136,-4.3079
356.12,2.5859,7.3269,-13.241,-15.69,0.34273,1.9173
356.98,-7.035,-6.5715,-9.8855,-25.207,-17.797,-12.449
357.83,0.37035,-2.0593,-12.152,-2.8071,7.2794,17.092
358.69,-16.249,-24.157,16.471,-4.4108,11.802,24.363
359.55,1.0772,-17.964,-19.567,5.3018,-8.7284,4.9624
360.41,-8.8822,-20.111,-9.8251,2.2006,-3.9025,-1.779
361.27,-17.917,-17.138,-9.1133,-11.195,-0.76983,16.219
362.13,-13.569,-0.90438,9.869,-7.9747,-0.12029,12.986
362.98,2.5937,15.531,20.033,3.531,-1.7637,-12.507
363.84,12.14,18.917,1.028,-2.9179,0.17008,-23.051
364.7,-7.7503,13.917,26.415,-15.432,18.611,-13.066
365.56,-10.917,-7.0319,-1.4445,3.08,-5.11,10.249
366.42,14.22,4.5924,-16.482,13.897,1.1665,11.293
367.27,-10.99,3.2196,-7.1657,27.149,-25.849,4.2078
368.13,-7.346,4.7999,15.724,14.647,-9.0273,-14.887
368.99,-0.61891,-7.8865,3.7273,-4.7905,3.7929,2.078
369.85,4.5817,-4.2496,-10.005,-6.4329,8.2817,14.154
370.71,3.9259,4.9309,-4.5917,-0.78058,17.61,6.8908
371.56,1.8238,-0.32479,-4.2436,-6.0138,28.427,1.1787
372.42,11.835,1.8135,-19.1,-8.1925,20.704,-1.1924
373.28,-15.579,-30.764,19.64,4.163,-13.58,15.908
374.14,-25.221,-21.857,-2.5823,12.263,-5.5232,-17.791
375,-8.4385,2.7342,4.9325,-15.153,6.6631,-5.229
375.85,3.2576,24.261,7.6055,-13.815,-1.6304,15.274
376.71,-4.4521,23.444,9.7572,-14.563,11.206,-2.1209
377.57,7.1328,6.7244,18.478,-12.846,3.2039,-8.125
378.43,10.503,-6.0785,23.279,-2.1253,-16.538,1.5424
379.29,-8.3023,-4.2137,18.209,15.061,-8.0993,1.4212
380.14,4.1883,5.0392,16.629,31.282,16.84,2.9615
381,5.6646,11.351,17.759,23.589,18.561,12.114
381.86,12.907,7.7513,-0.93079,-13.829,7.9034,-0.20273
382.72,3.9955,-12.849,-24.722,14.21,13.397,12.983
383.58,0.97042,2.8213,-1.2639,33.595,-4.0681,6.6397
384.43,12.622,3.7813,-4.3972,10.577,-6.0221,-3.9019
385.29,21.769,-2.1781,8.4182,-7.555,0.27499,1.9277
386.15,10.293,1.3233,22.602,-17.83,-6.457,9.3883
387.01,-7.8471,12.846,4.5947,-21.258,-11.558,3.8097
387.87,-9.7513,20.79,-19.015,1.5612,7.3117,-1.7184
388.72,-18.7,19.867,-0.71585,19.448,4.6825,6.7035
389.58,-7.0233,-2.4751,6.4506,8.7434,-5.0857,16.695
390.44,4.659,-4.4649,-13.825,0.70719,-18.403,1.9064
391.3,7.7769,-1.5928,-17.214,0.45994,27.411,-9.9836
392.16,6.9406,-7.4487,-12.035,6.0719,20.146,-3.2753
393.02,4.6501,-5.0825,-4.2985,-7.7067,8.3426,2.0408
393.87,7.0754,3.846,3.7657,-3.2555,11.241,-0.57561
394.73,0.82629,6.0468,8.2779,17.086,6.6003,-5.245
395.59,-13.047,3.4502,3.9285,12.537,-3.0888,-8.7579
396.45,3.5343,10.366,-5.6225,-5.0909,17.713,-10.725
397.31,3.6813,-7.0651,4.415,-15.828,1.3965,7.4547
398.16,6.4034,-14.234,-1.8387,-5.9651,-21.81,-12.98
399.02,-20.609,9.1704,4.2965,-8.5008,-2.0653,23.56
399.88,-14.817,9.1873,18.661,1.6247,-4.6707,-7.1842
400.74,-9.7104,-2.6028,9.5542,1.532,-8.6258,-12.913
401.6,-17.478,2.9801,5.8068,2.9415,-1.1707,13.402
402.45,-17.601,26.036,-5.1117,21.483,2.2648,22.163
403.31,-0.58761,29.435,-11.731,27.248,-0.2894,2.0291
404.17,13.082,-6.4139,19.658,-5.5437,11.607,-7.4505
405.03,12.489,-19.01,-8.0048,6.3076,22.564,-4.6956
405.89,-9.0169,6.9975,4.5412,-19.648,19.041,13.323
406.74,0.38541,10.917,-14.714,22.411,19.058,25.147
407.6,-8.4539,-2.5998,-2.5018,15.624,29.256,1.844
408.46,11.616,16.406,6.419,7.4108,18.693,-3.1251
409.32,22.075,28.055,-2.172,8.0424,5.3993,-3.7909
410.18,9.954,10.296,-10.325,13.978,6.8742,-12.944
411.04,0.62331,-11.88,-9.9694,16.849,6.3971,-13.943
411.89,9.1732,-4.2439,-8.8258,7.6041,-11.713,-3.2605
412.75,12.664,20.585,-3.4437,-10.617,-23.026,-9.8449
413.61,8.7255,-3.175,16.977,-5.5942,-20.013,5.3536
414.47,27.558,-34.523,6.187,-7.3081,-12.785,-8.955
415.33,6.5318,0.2809,-12.224,13.021,-10.651,4.6996
416.18,1.8362,25.506,-13.946,1.1037,5.3383,-0.89249
417.04,-3.5686,12.004,-7.6676,-2.2311,19.073,-3.6711
417.9,-3.7328,9.0826,-0.14986,-4.8534,-6.4976,1.7338
418.76,-2.7466,5.5335,6.1382,-3.6034,-14.273,-2.4173
419.62,-12.16,-4.8739,8.4771,1.7788,2.7573,-17.355
420.47,-16.243,-4.8999,11.137,3.0728,-6.6275,-13.937
421.33,17.274,-20.835,23.699,9.2986,0.37286,18.824
422.19,-3.8882,5.592,5.5316,8.9959,-9.2915,2.8509
