wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
291.35,-27.561,10.266,-8.0037,-22.833,2.9167,7.801
292.21,-32.432,-23.297,-12.63,8.3715,-8.583,-10.747
293.07,-32.744,-5.6482,15.229,17.841,-17.912,-1.4571
293.93,1.3139,-11.957,10.335,-1.0537,-17.37,-9.8306
294.79,14.883,-6.5819,-15.953,-11.512,7.4031,5.1125
295.65,5.885,-10.053,-20.216,-12.364,6.587,13.912
296.51,-0.3096,-28.121,-8.1219,-13.308,-18.668,-9.2116
297.37,0.3204,-8.0133,-19.182,-4.8643,7.4287,-19.609
298.23,18.066,8.8602,33.164,7.8284,10.617,-6.8513
299.09,7.8282,17.251,11.738,17.951,-34.533,3.3326
299.95,11.798,-3.6308,-8.9119,8.2942,-1.4214,-28.418
300.81,13.345,13.116,-0.63374,0.40886,-6.4972,-31.362
301.67,5.3421,6.7332,13.863,-18.385,-8.0003,-14.49
302.53,-9.752,0.16033,8.9873,-11.586,0.0099971,2.3083
303.39,-16.486,9.9285,0.080756,13.977,1.9942,3.5943
304.25,-0.46029,11.188,17.493,12.263,-3.2271,-6.6014
305.11,25.917,17.68,29.265,12.225,-2.7632,3.5918
305.97,29.676,13.675,-28.364,8.142,7.3663,-4.0054
306.83,-0.80288,14.663,5.7755,-10.975,28.342,14.258
307.69,-8.1386,-11.996,1.3349,-10.195,11.975,-11.878
308.55,1.049,10.428,-5.4462,3.1216,2.9553,-6.8115
309.41,7.2207,17.185,-1.3674,6.7461,3.9732,3.7673
310.27,2.2269,-7.9446,8.0213,3.0189,12.039,3.6893
311.13,-6.6317,-17.751,12.51,4.5405,17.273,0.61552
311.99,-8.1148,-0.78365,8.4599,7.2216,-2.0638,-8.7035
312.85,-3.4417,15.287,15.01,24.863,-7.0126,26.623
313.71,15.248,3.2907,18.91,1.2839,-11.963,31.216
314.57,18.585,13.548,1.3011,9.9357,-3.0948,-7.2338
315.43,-8.3192,6.939,21.462,38.308,0.0021741,3.224
316.29,8.0544,10.703,10.952,36.332,7.2281,23.25
317.15,12.487,10.231,-6.0585,13.397,6.9533,13.356
318.01,-9.9516,4.5208,-2.2605,5.4929,0.26781,-7.7996
