wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
527.75,2904.6,2741.6,2616.2,2556.1,2591,2793.2
528.61,2906.8,2818.9,2659.7,2604.6,2668.6,2863
529.47,2772.4,2823.3,2613.5,2539.8,2604.3,2774.2
530.33,2551.1,2540.4,2431.7,2383.2,2377.8,2588.4
531.19,2263.1,2176.6,2148.4,2130.8,2133.2,2325.8
532.05,1927.8,1913.8,1820.8,1844.4,1822.3,1934.6
532.91,1589.1,1598.6,1590.4,1511.8,1513.4,1679.4
533.77,1289.9,1323.9,1266.2,1153.9,1230.6,1372.9
534.63,1043.2,1062.7,969.16,958.55,1007.9,1103.7
535.49,861.81,860.49,822.92,794.76,838.03,893.82
536.35,704.16,726.24,667.28,651.59,680.57,736.01
537.21,558.14,571.75,557.18,534.45,571.5,617.91
538.06,450.1,454.58,489.5,436.48,462.6,527.99
538.92,368.86,369.48,384.6,357.87,378.45,411.38
539.78,281.4,292.21,283.37,290.45,324.22,308.12
540.64,205.01,251.89,258.81,231.65,249.63,280.95
541.5,184.36,206.28,198.57,204.6,204.26,214.62
542.36,170.22,176.87,155.51,160.15,130.13,172.98
543.22,141.56,146.19,151.66,118.39,119.43,102.6
544.08,72.112,81.937,131.49,92.865,124.12,94.636
544.94,43.418,70.322,88.473,58.907,112.69,86.694
545.8,72.359,56.901,36.691,84.65,67.824,64.986
546.66,25.475,27.225,27.85,31.006,11.706,43.912
547.52,12.985,19.412,48.73,19.113,0.19367,27.641
548.38,14.218,12.403,19.14,26.222,-4.5147,5.4831
549.24,-9.7567,1.1169,-9.7504,23.841,-11.019,14.937
550.09,-11.57,-19.797,-6.3927,5.6498,-3.831,36.592
550.95,14.247,-32.051,-21.278,-30.423,-8.1199,-4.3222
551.81,-9.6963,17.816,-16.646,-25.778,-38.036,-51.158
552.67,-14.061,-4.1666,-24.138,-19.687,-46.141,9.8252
553.53,-63.878,-24.85,-20.525,-23.411,-8.6235,-40.145
554.39,-47.898,-6.4039,-46.257,-6.679,-30.673,-27.888
555.25,-33.682,-29.669,-28.543,-4.732,-12.77,-35.605
556.11,-15.618,-34.885,-34.303,-48.54,-31.922,-24.806
556.97,-23.066,-26.072,-24.618,-47.534,-29.39,-29.111
557.83,-33.355,-25.36,-17.764,-13.882,-8.3205,-32.038
558.69,-15.064,-6.4178,-17.192,-13.904,-18.113,-29.018
559.55,-0.30159,-5.454,-19.049,-35.259,-10.665,-7.3487
560.41,2.8637,-20.618,0.59574,-26.666,26.364,24.101
561.26,11.183,-4.6183,29.144,4.1664,33.727,28.393
562.12,8.9295,23.096,23.269,20.58,21.396,8.7277
562.98,22.723,32.787,45.891,44.398,35.503,27.107
563.84,45.626,12.295,58.631,26.919,30.337,50.361
564.7,85.589,68.541,34.722,53.787,6.4218,95.791
565.56,20.932,92.947,69.964,43.352,22.547,74.808
566.42,22.318,64.642,25.348,34.975,-14.837,37.242
567.28,39.287,55.478,32.146,30.627,26.9,57.363
568.14,15.718,49.896,41.058,37.908,59.5,51.142
569,19.334,32.865,26.744,31.33,34.132,30.299
569.86,26.902,19.776,15.386,30.432,30.608,6.3649
570.72,31.754,22.271,7.1622,27.283,38.566,1.8684
571.58,19.029,14.798,-3.906,3.1144,8.1279,12.61
572.44,-7.9632,-17.133,-5.1093,-5.7954,-17.768,4.4986
573.3,18.766,-29.991,3.2325,17.583,2.7479,-3.6652
574.15,-34.894,-9.5777,29.439,-15.361,25.896,19.428
575.01,-12.955,36.908,27.551,38.822,4.3045,1.1173
575.87,-20.746,36.206,21.307,-16.318,22.944,11.673
576.73,34.952,23.896,35.637,-11.483,3.1438,6.1436
577.59,29.008,-1.832,35.131,9.1262,0.082657,41.719
578.45,27.362,27.681,55.546,47.11,47.45,13.228
579.31,30.823,31.566,63.764,69.047,58.344,61.611
580.17,59.081,31.56,62.621,72.047,66.065,84.275
581.03,83.903,73.433,51.476,90.029,93.602,94.25
581.89,102.42,103.25,74.829,108.97,93.072,129.79
582.75,117.31,103.31,132.85,117.46,81.805,150.61
583.61,135.87,121.92,159.54,145.45,118.8,150.25
584.46,193.8,140.89,154.96,181.49,150.56,178.59
585.32,196.58,206.64,148.87,185.58,172.97,189.58
586.18,176.69,176.74,234.08,139.5,192.64,172.31
587.04,124.6,197.36,210.37,106.53,167,214.27
587.9,137.35,172.04,179.41,97.848,146.73,143.56
588.76,119.55,150.51,163.98,109.62,118.36,150.93
589.62,89.632,113.01,114.37,111,116.75,155.18
590.48,96.294,89.918,80.706,105.35,93.188,128.05
591.34,96.114,76.554,101.7,106.61,105.44,133.75
592.2,99.321,89.531,103.09,89.244,128.41,140.64
593.06,118.64,110.88,110.68,95.378,127.54,134.82
593.92,142.05,122.07,138.14,118.66,127.58,131
594.78,156.22,128.29,140.1,118.89,136.62,127.79
595.64,163.95,125.24,146.23,141.86,134.26,126.27
596.5,196.75,138.43,125.28,140.97,162.59,121.46
597.35,210.32,179.32,111.01,143,135.15,188.3
598.21,168.44,171.18,157.85,183.47,177.2,158.22
599.07,173.4,165.78,132.07,167.86,138.36,165.79
599.93,178.34,166.37,138.95,160.83,129.6,164.73
600.79,191.92,153.26,157.77,156.03,134.16,169.29
601.65,150.62,161.13,138.29,118.66,103.55,153.53
602.51,152.66,153.61,99.79,79.141,114.97,155.68
603.37,143.56,121.3,90.457,66.31,112.71,139.18
604.23,109.85,109.75,112.47,84.01,86.691,90.1
605.09,84.094,105.59,105.19,85.189,53.472,70.19
605.95,56.902,76.208,71.592,56.567,37.795,88.288
606.81,34.914,50.483,58.783,39.732,51.641,72.592
607.67,52.136,47.246,20.062,29.134,24.476,34.012
608.52,11.038,52.254,1.5167,28.903,-20.23,35.155
609.38,1.8664,14.616,13.286,3.125,4.5811,26.131
610.24,-4.7497,-41.27,-29.611,21.55,-10.543,-2.872
611.1,-38.033,7.3036,-16.646,10.607,8.2173,-15.456
611.96,6.9855,-7.1538,2.908,-4.957,-33.531,-24.473
612.82,-16.997,-10.114,-30.419,-2.3935,-21.668,-24.695
613.68,-35.952,-18.719,-24.548,-39.744,-16.926,-14.123
614.54,-40.19,-11.98,-24.801,-29.831,-54.356,-11.409
615.4,-14.803,-3.9687,-24.827,-8.5363,-33.569,-14.913
616.26,-10.313,-31.195,-24.289,-21.75,-11.575,-23.617
617.12,-37.978,-53.772,-25.715,-29.594,-23.394,-36.742
617.98,-35.381,-40.128,-11.075,-25.798,-34.516,-49.028
618.84,-10.38,-36.996,2.8694,-42.564,-42.47,-47.905
619.69,-36.046,-44.513,-25.06,-35.721,-13.137,-29.134
620.55,-39.639,-32.241,-31.383,-44.1,-15.124,-32.343
