wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
287,-0.52402,-11.875,-8.4473,7.5729,1.3677,6.2854
287.85,-0.48436,-9.2526,-3.0462,-5.7294,13.288,-1.4254
288.71,3.8081,-4.8555,-2.1434,-7.1854,-2.2171,12.168
289.57,-4.6627,-13.13,4.4143,3.7799,-2.9534,-5.5899
290.43,-0.9807,15.817,18.569,32.98,-2.9321,8.5534
291.29,2.7021,17.6,-11.966,13.989,15.489,-11.479
292.15,-2.6762,-4.8603,2.678,0.1464,-2.2835,2.3666
293.01,5.6914,-19.246,7.6269,-4.5886,-2.5306,10.37
293.87,1.925,-7.3691,3.9079,-7.6813,3.1932,0.069606
294.73,-2.8025,4.082,-0.086705,-2.0255,1.606,-4.7293
295.59,5.6719,1.8426,-1.5316,8.404,-4.9287,-2.6002
296.45,9.8982,7.9255,1.4295,3.3765,-5.3898,-19.547
297.31,7.9584,-6.0645,12.929,2.3972,7.6821,-1.8795
298.17,-3.3097,7.0784,-0.15603,-7.0589,-6.3777,-30.846
299.03,-9.8334,13.9,3.3679,9.5846,4.8691,-10.784
299.89,-7.7737,-2.1382,10.109,11.724,9.5729,12.796
300.75,-3.7598,-0.23022,2.921,9.5324,22.387,15.32
301.61,-3.5297,10.412,-6.7526,4.116,23.196,15.193
302.47,-8.1344,11.669,-0.48187,-1.9017,12.53,16.195
303.33,-12.9,9.556,17.071,2.7552,12.035,2.2434
304.19,-9.8728,14.389,12.356,20.833,-2.7782,-7.027
305.05,-4.4291,4.7016,12.49,12.27,-15.959,-2.5695
305.91,7.6916,1.6972,8.4563,19.562,-6.6083,13.572
306.77,-0.56916,16.249,-4.4025,24.876,4.7137,22.503
307.63,-0.48612,9.0977,7.6328,20.57,10.824,18.267
308.49,9.1881,2.652,19.539,12.487,12.946,6.2509
309.35,15.227,15,8.3558,14.861,17.454,-3.1175
310.2,11.867,27.283,-10.949,19.329,24.297,-4.9739
311.06,9.2457,11.646,-3.5263,-3.876,21.986,-5.8854
311.92,11.111,13.51,10.559,7.6938,10.511,-12.686
312.78,-0.17248,22.393,-10.435,-8.8033,-8.8361,15.587
313.64,7.7419,16.694,-12.246,-8.4176,14.056,-2.9756
314.5,-12.061,0.38845,-0.80136,-5.5267,-1.0193,11.194
315.36,-12.939,-4.5515,3.1733,-2.1049,-4.697,13.945
316.22,0.38103,-4.1944,1.0474,-1.2405,-1.3308,7.3798
317.08,4.6429,-5.2267,4.4966,-6.0359,-7.1342,-0.009623
317.94,2.1615,-4.1506,9.9969,-10.639,-6.7334,-14.871
318.8,-1.9352,-17.147,-6.8701,3.7861,-4.4838,10.257
319.66,18.54,5.9059,-4.0656,19.01,3.4935,16.526
320.52,-4.8805,7.446,-5.4019,20.99,-7.5818,-2.058
321.38,0.14595,-10.948,2.9609,5.7112,18.549,11.199
322.24,12.113,-1.0152,4.7805,-3.3809,-0.8993,4.4973
323.1,12.312,6.4762,0.40681,5.8677,-17.549,-2.7663
323.96,-6.6007,2.5993,-5.9474,6.51,-15.71,-9.259
324.82,-23.341,-4.1531,-11.601,-12.921,-14.124,-18.299
325.68,-2.1145,-27.768,-13.286,-11.462,3.9352,-0.50393
326.54,2.4282,-19.286,-10.365,-17.478,-11.682,-8.0863
327.4,0.88149,15.3,-2.2252,26.961,-11.641,-0.0071655
328.26,-10.041,14.675,-3.4758,-2.1346,-18.638,1.8115
329.12,-1.5517,-2.5071,-5.949,-6.8623,-9.2448,-6.5033
329.98,6.0081,-6.5608,-4.0224,-4.8622,-5.727,-2.4653
330.84,-2.4189,-0.68757,-2.0329,-5.9752,-6.1816,-5.1645
331.69,-8.4644,5.7006,-2.7421,-9.1429,2.2695,-14.266
332.55,3.1896,8.6721,-2.2236,-13.707,14.346,-7.5365
333.41,-7.6176,-4.1942,2.197,-12.797,7.3465,-7.1217
334.27,-6.4906,-6.7162,5.0281,-5.5279,24.212,3.6361
335.13,7.5367,-12.674,0.12196,-10.298,4.1125,-0.21855
335.99,11.518,-3.0818,-3.5209,-5.7399,2.2991,6.6769
336.85,1.561,10.721,1.9437,11.989,15.485,15.05
337.71,13.078,19.881,-1.9188,11.089,9.5326,16.467
338.57,19.357,18.927,0.63992,8.0136,0.6404,4.6518
339.43,3.488,7.0646,13.177,13.456,4.3875,-5.8307
340.29,3.5542,-7.7273,11.17,2.7786,0.55625,2.4104
341.15,10.03,-6.7106,22.765,2.3188,2.6109,-9.4967
342.01,16.511,5.8726,-3.6189,5.1631,7.1518,-4.8839
342.87,8.0174,5.9776,1.6255,10.507,23.353,13.052
343.73,-1.4423,14.622,6.0436,-4.8206,11.578,8.1466
344.59,-6.6689,5.4791,-1.1024,-11.1,1.5646,3.7598
345.45,-10.906,2.8175,-11.831,6.3392,3.8757,6.6279
346.31,-5.3098,1.4047,-9.2366,23.163,-0.37322,14.945
347.17,3.3397,-10.445,2.6926,15.396,-10.684,14.647
348.03,-8.5973,-10.808,-0.90758,1.6182,3.7462,-4.7102
348.89,5.1503,-8.9654,-0.91791,17.772,5.5826,8.4753
349.75,2.8035,8.1152,12.62,14.446,4.8864,-4.5857
350.61,11.876,8.0972,4.9742,19.276,6.6464,-6.2405
351.47,12.116,4.4538,-9.4628,7.2566,0.19477,-4.0602
352.33,5.0581,11.478,-8.6559,13.656,2.7563,-1.7279
353.19,1.8349,7.9012,0.95898,21.138,6.6721,-6.3809
354.04,3.5755,-3.7432,8.4273,6.0552,4.3448,-9.4381
354.9,4.2886,0.84841,8.4354,-13.318,1.6814,1.5024
355.76,2.735,20.964,2.0814,2.2853,6.2677,16.621
356.62,-4.1219,19.674,11.732,5.3368,5.4593,7.3598
357.48,-13.563,24.394,10.245,11.83,-0.49295,4.0998
358.34,-0.37278,-1.583,11.999,-5.1044,16.189,14.581
359.2,3.2346,21.624,7.8121,1.3997,4.4844,11.812
360.06,19.988,32.299,11.864,14.44,-6.2997,9.6992
360.92,21.942,16.206,113.23,20.047,20.081,17.142
361.78,11.622,2.4064,17.468,14.358,37.854,26.429
362.64,14.121,12.095,17.764,7.6516,17.793,17.759
363.5,19.083,27.381,22.027,14.559,29.745,-8.7122
364.36,20.247,19.618,3.205,10.456,9.8484,23.8
365.22,19.694,34.155,18.684,31.235,-4.0667,37.483
366.08,26.446,37.325,25.236,18.729,2.3171,17.066
366.94,19.155,23.954,16.891,19.168,6.4463,3.1967
367.8,19.161,23.025,11.305,15.055,6.4882,6.1679
368.66,7.9708,24.658,7.5527,9.3598,9.856,3.2894
369.52,-6.0013,22.501,6.2928,2.3917,13.964,-6.1618
370.38,-1.8062,17.168,9.1686,0.47942,13.93,-3.8786
371.24,4.4945,1.7526,7.691,17.69,13.157,6.9893
372.1,-2.826,-7.063,-2.0179,8.3828,3.501,-3.7389
372.96,-2.5343,-2.3376,0.12379,-14.477,7.3868,-4.312
373.82,0.22779,-5.0549,0.60894,-10.908,-2.7771,14.936
374.68,1.0236,13.155,-0.47349,-5.2678,-1.8578,18.523
375.54,-2.9725,-2.9797,-1.3016,-5.7179,-13.205,4.5411
376.39,-9.4583,-18.008,-10.352,-4.0042,-16.135,-1.1729
377.25,-12.825,-15.821,-14.327,2.7908,-2.2433,-1.4142
378.11,-9.1584,-11.427,-1.8917,4.2884,8.5873,-13.411
378.97,-0.89677,-6.7803,8.5172,-6.2131,2.7199,-26.698
379.83,4.0332,0.24867,-1.8813,-5.0402,5.7276,-7.7908
380.69,12.252,-7.5927,-12.292,7.6814,-23.477,10.28
381.55,-9.2964,4.1063,2.787,-13.613,-16.145,13.038
382.41,-15.255,10.82,-6.1249,-5.4216,-16.68,-8.7213
383.27,-6.9835,0.44657,-10.632,-5.5423,-26.171,-20.074
384.13,-4.9097,3.6873,-7.0633,-10.548,-25.84,-13.108
384.99,-2.9956,7.7344,-4.7972,-6.4253,-10.471,1.3829
