wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
304.14,905.63,927.6,923.19,915.52,949.57,935.07
305,901.23,910.87,913.51,921.68,920.52,935.95
305.86,889.32,920.01,928.02,921.17,936.52,933.5
306.72,894.16,927.01,938.16,918.14,922.1,925.12
307.58,896.4,924.82,926.67,928.94,924.55,928.57
308.44,889.31,920.09,929.9,942.26,933.87,935.39
309.3,883.08,925.18,944.36,944.41,931.61,937.28
310.16,886.21,930.77,943.31,932.94,928.27,942.99
311.02,889.02,909.59,937.76,918.71,946.41,960.23
311.88,882.11,921.01,936.01,931,935.03,926.15
312.74,902.38,922.77,938.66,931,940.32,953.47
313.6,904.23,935.29,919.79,951.75,929.47,954.7
314.46,893.6,926.64,920.5,945.64,929.9,927.34
315.32,894.92,928.52,935.72,934.21,936.79,923.12
316.18,901.83,930.18,934.78,934.99,943.08,921.61
317.04,905.39,921.4,916.32,940.81,941.23,913.86
317.9,908.12,922.34,916.85,935.66,932.16,933.24
318.76,895.25,932.37,946.42,925.7,942.51,947.18
319.62,898.78,923.54,924.36,935.4,949.56,935.71
320.48,899.83,922.17,919.68,922.74,919.33,925.05
321.34,888.6,927.7,919,929.26,920.12,925.85
322.2,889.96,930,917.81,944.92,936.11,937.73
323.06,886.84,921.4,917.98,939.61,932.09,932.56
323.92,879.05,921.47,925.93,923.6,927.47,919.39
324.78,882.76,933.4,935.12,924.02,945.56,924.96
325.64,890.97,920.79,924.27,932.97,949.2,938.88
326.5,870.47,931.9,912.39,932.13,943.12,930.95
327.36,892.6,917.77,929.21,933.04,942.27,923.89
328.22,899.07,909.14,931.16,926.13,939.07,931.69
329.08,905.51,917.85,914.54,936.18,933.56,918.12
329.94,908.76,914.42,920.52,938.91,937.3,925.52
330.8,899.22,919,932.24,934.5,944.45,934.21
331.66,887.85,928.2,921.38,931.3,938.99,934.58
332.52,895.16,914.48,906.67,928.06,920.72,942.47
333.38,910.48,911.41,937.51,924.3,919.26,927.36
334.24,912.27,912.32,919.84,934.05,928.13,919.4
335.1,893.42,933.87,908.17,926.62,922.39,913.17
335.96,898.56,932.18,908.61,934.32,928.89,927.11
336.82,898.24,926.64,929.57,936.14,927.06,933.48
337.68,887.12,928.57,923.36,932.33,931.2,922.88
338.54,883.25,927.65,916.89,925.44,936.32,919.47
339.4,894.19,923.08,930.46,919.76,940.3,938.02
340.26,900.16,929.52,926.54,919.63,949.17,953.08
341.12,885.16,928.16,931.03,917.39,923.13,932.19
341.98,894.93,907.81,923.97,944.88,916.07,916.26
342.84,893.05,926.57,918.57,947.4,927.32,936.11
343.7,887.54,914.09,921.18,945.44,921.79,945.35
344.56,894.07,923.39,925.03,934.93,929.01,942.48
345.42,900.11,925.29,920.72,921.75,934.27,935.89
346.28,907.46,914.42,923.38,926.42,938.46,917.95
347.14,910.96,911.25,928.65,941.71,943.02,896.23
348,889.99,917.17,908.89,931.17,931.66,902.6
348.86,891.42,941.12,936.63,933.45,942.1,910.28
349.72,885.24,926.95,912.71,927.27,947.45,929.81
350.58,896.99,914.4,918.12,925.97,913.65,937.94
351.44,896.96,918.87,916.99,930.03,915.08,935.91
352.3,888.12,921.87,926.45,930.65,920.74,904.93
353.16,885.21,917.59,923.8,929.86,931.08,898.32
354.02,891.87,911.82,915.07,926.95,938.09,915.67
