wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
293.38,2915.1,2480.3,2307.7,2217.8,2112.4,2106.1
294.23,2935.7,2449.3,2295.8,2204.4,2125.9,2095.9
295.09,2947,2431.7,2289.2,2190.6,2124.8,2057.2
295.95,2912.3,2436.8,2277.6,2175.7,2099.7,2020.3
296.81,2876.2,2436,2245,2173.6,2097.8,2060.4
297.67,2893.1,2460.6,2262,2166,2133.5,2057
298.53,2866.7,2367.4,2262,2166.9,2064,2057.9
299.38,2860.8,2380.1,2236.7,2171.8,2068.1,2025.6
300.24,2879.5,2384,2213.9,2154.2,2040.1,2038.5
301.1,2864.2,2396.8,2220.3,2130.7,2040.5,2032.4
301.96,2856.9,2415.3,2230.3,2117.3,2050.8,1997
302.82,2866.8,2420.9,2231.1,2108.8,2043.6,1974.5
303.68,2849.5,2399.9,2232.4,2099.6,2034.6,1996.9
304.53,2842,2350,2211.4,2121.5,2037.2,2027.3
305.39,2830.6,2362.4,2239.5,2151.4,2038.9,1994.7
306.25,2809.1,2327.1,2207.6,2142.2,2035.7,2012.2
307.11,2811.4,2336.5,2196.7,2126.4,1993.5,2010.3
307.97,2839.1,2338.8,2202.2,2086.4,2010.4,1998.5
308.82,2826.8,2329.3,2206,2067.8,2020.6,1982
309.68,2784.6,2332.4,2217.6,2066.2,2007.7,1964.2
310.54,2774.4,2341.4,2220.2,2062.4,2012.6,1956.8
311.4,2799.8,2312.7,2157.8,2084.1,2027.4,1971.6
312.26,2791.1,2325.1,2156,2049.1,2051.8,1968.9
313.12,2804.3,2342.7,2161.3,2062.3,2021,1951.3
313.97,2789.1,2343.5,2193.5,2060.9,1986.3,1936.7
314.83,2774.2,2300.1,2185.4,2074.3,1993.3,1951.2
315.69,2747.7,2297.8,2146.7,2071.9,1994,1946.1
316.55,2741.1,2318.5,2138,2076.7,1985.3,1953.4
317.41,2749.4,2301.4,2164.1,2094.2,1973.5,1980.2
318.27,2735.1,2257.3,2165.8,2083.9,1952.4,1965.4
319.12,2763.2,2277.2,2149.8,2057,1959.7,1920.6
319.98,2766.8,2279.8,2133,2071.1,1969.4,1970.9
320.84,2738.8,2291.6,2156,2067.9,1978.3,1936.7
321.7,2765.1,2257.7,2131.8,2069.1,1978.6,1914.8
322.56,2750.6,2275.2,2121.2,2056.3,1958.9,1904.8
323.42,2711.2,2293.1,2134.8,2030.7,1954.1,1938.3
324.27,2711.7,2288.1,2149.5,2031,1986.1,1952.9
325.13,2753.2,2281.8,2146,2053.5,2007.2,1904.2
325.99,2759,2268.6,2129.3,2024.5,1943.5,1894.2
326.85,2777.7,2283,2114.7,2022.7,1922.6,1923.4
327.71,2712,2319.2,2134.1,2019.1,1973.8,1900.3
328.57,2699.6,2294.3,2134.6,2035.8,1941.3,1903.9
329.42,2723.3,2263.5,2108.1,2039.2,1959.9,1911.6
330.28,2716.5,2251.4,2112,2023.6,1955.8,1904.6
331.14,2730.1,2278.3,2121.5,2021.4,1947.9,1910.9
332,2758.4,2300.7,2113.2,2028,1966.7,1910.9
332.86,2733.4,2268.2,2100.9,2011.7,1979,1881.8
333.72,2715.2,2252.4,2078.4,2002.7,1952.9,1919.3
334.57,2679.6,2270.9,2116.3,2016.8,1978.5,1889.2
335.43,2706.7,2273.9,2105.2,2006.8,1953.4,1915.8
336.29,2711.1,2267.5,2127.8,2016.3,1958.1,1906
337.15,2719,2285.3,2133.5,2003.7,1941.5,1906.8
338.01,2704.5,2289.8,2125.2,2016.2,1929.5,1918.3
338.86,2685.5,2266.8,2128.5,2014,1925.8,1912
339.72,2689,2242.2,2139,1981.9,1929.8,1893.3
340.58,2703.8,2237.3,2122.3,1987.2,1945.3,1899.8
341.44,2717.5,2221,2090.4,1988.3,1915.2,1901.6
342.3,2716.4,2212.9,2133.8,1982.1,1934.6,1867.9
343.16,2725.3,2206.5,2100.5,2005.8,1939.9,1878.3
344.01,2679.4,2203.1,2098.9,2017.8,1919.1,1868.5
344.87,2672.1,2188.2,2102.9,1980.6,1932.4,1872.2
345.73,2690.2,2203.6,2090.1,1967.3,1956.9,1865.8
346.59,2696.9,2233.8,2094.4,1981.9,1934.2,1874.8
347.45,2685.9,2237,2114.1,1979.6,1885.6,1899.7
348.31,2668.5,2225.2,2085,1977.8,1903.2,1865.6
349.16,2636,2233.2,2088.4,2037.7,1907.8,1828.6
350.02,2670.3,2224.2,2107.8,1960.5,1917.5,1853.4
350.88,2690,2202.1,2051.3,1990.8,1913.3,1859.4
351.74,2693.7,2216.2,2084.5,1953.4,1920.6,1863.8
352.6,2688.1,2228.2,2089.3,1951.2,1907.6,1831
353.46,2678.4,2227.2,2092.8,1963.5,1890.8,1822.5
354.31,2658.7,2216.7,2086.9,1970.9,1900.4,1839.9
355.17,2642.5,2208.6,2053.5,1981.3,1918.8,1843.9
356.03,2660.3,2218.8,2062.3,1975.8,1891.6,1851.9
356.89,2646.2,2231.6,2066.5,1969.8,1872.2,1851.1
357.75,2619.3,2232.4,2069.1,1969.7,1881,1853.7
358.61,2626.4,2189.5,2055.5,1978.5,1888.2,1826.4
359.47,2620.1,2198,2070.2,1991,1899.5,1840.8
360.32,2614.4,2228.4,2062.8,1957.4,1898.4,1856.2
361.18,2618.2,2216.9,2052.3,1927.6,1899.8,1850.3
362.04,2634.6,2183.6,2089.5,1929.2,1894.6,1834.7
362.9,2643.8,2182.8,2130.3,1950.8,1876.3,1841.8
363.76,2619.8,2197.7,2057,1983.2,1889.2,1878.9
364.62,2646.2,2197.3,2030.6,1940.9,1952,1851.6
365.47,2623.7,2190.1,2063.4,1959.5,1913.7,1880
366.33,2610.9,2225.9,2070.2,1962,1869.7,1865.4
367.19,2610.3,2216.7,2057,1976.8,1879.9,1838.9
368.05,2628.7,2233.4,2070.5,2001.4,1868.7,1847.7
368.91,2648,2218.7,2078.6,1982.7,1851.8,1846.3
369.77,2641.3,2182.7,2062.7,1943,1870.4,1836.8
370.62,2618.8,2185.3,2036.7,1928.1,1897.5,1847.8
371.48,2619.8,2192.6,2018.7,1928.1,1877.2,1852.6
372.34,2601.6,2134.6,2058.8,1999.5,1926.8,1853.5
373.2,2598.7,2196,2066.7,1954,1904.5,1822.3
374.06,2597.4,2193.7,2062.2,1964.7,1899.5,1827.4
374.92,2615.7,2159.2,2015.9,1974.8,1897.3,1850.5
375.77,2591.1,2162.5,2047.2,1948.3,1894.9,1838.2
376.63,2589.5,2154,2071.3,1936,1892.7,1843.8
377.49,2618.8,2156,2062.5,1947.5,1884.9,1860.8
378.35,2649.2,2189.6,2058.1,1948,1879.6,1867.1
379.21,2679.2,2190.8,2053.6,1940.5,1891.4,1886.3
380.07,2647.8,2186.9,2064.4,1993.3,1887.2,1862.8
380.92,2584.3,2191.2,2077.6,1994.1,1897.9,1824.4
381.78,2632.9,2191.3,2050.1,1968.6,1884.7,1822.5
382.64,2661.1,2220.9,2086.6,1970.8,1906.8,1846.2
383.5,2648.5,2182.8,2071.1,1955.2,1908.9,1827.1
384.36,2613.6,2181.4,2065.9,1946,1899.4,1822.5
385.22,2590.4,2196.9,2057.3,1952,1888.7,1822.2
